movie_id,director_rating
26595806,7.900000095367432
26596158,4.5
26596361,8.199999809265137
26596486,6.457142898014614
26598291,6.900000095367432
26599076,6.0
26599107,6.599999904632568
26600346,6.0
26600660,6.0
26600786,7.699999809265137
26602234,9.399999618530273
26602795,6.675000071525574
26602855,6.699999809265137
26602900,7.700000047683716
26602933,5.016666730244955
26603666,7.099999904632568
26604675,7.400000095367432
26605028,7.599999904632568
26605863,9.066666603088379
26605946,5.849999904632568
26605967,6.237499952316284
26606242,7.75
26606743,5.950000047683716
26607693,8.950000047683716
26607739,4.599999904632568
26607928,4.700000047683716
26607969,6.800000190734863
26608943,6.800000190734863
26609126,6.400000095367432
26610229,7.549999952316284
26610786,6.800000190734863
26611076,7.0
26611083,5.150000095367432
26611090,7.800000190734863
26611801,5.900000095367432
26611804,8.199999809265137
26611891,7.199999809265137
26612258,6.199999968210856
26612285,3.5
26614200,6.950000047683716
26614645,4.299999952316284
26614893,8.5
26615208,8.800000190734863
26615753,7.719999980926514
26616145,7.1000001430511475
26616436,8.399999618530273
26616690,6.2666668097178135
26616708,6.800000190734863
26616719,7.949999928474426
26617507,6.599999904632568
26627736,6.8999998569488525
26627746,8.600000381469727
26628282,7.549999952316284
26628329,6.699999809265137
26628352,6.800000190734863
26628357,8.899999618530273
26628380,3.8000000715255737
26628382,7.699999809265137
26630714,7.433333237965901
26630781,6.787500023841858
26630827,7.599999904632568
26633257,7.333333333333333
26634179,7.0333333015441895
26635323,6.149999976158142
26635328,6.900000095367432
26635987,7.049999952316284
26636537,7.5
26636712,7.5
26637534,5.72799994468689
26638831,6.800000190734863
26638885,7.699999809265137
26639958,6.700000081743513
26640371,8.5
26644002,4.816666682561239
26644205,6.566666603088379
26644595,7.749999761581421
26646360,7.050000190734863
26647117,8.5
26647163,8.300000190734863
26648249,6.900000095367432
26649221,7.599999904632568
26649272,6.5
26649604,6.849999904632568
26649889,6.699999968210856
26650037,6.380000019073487
26651353,4.5
26653676,8.06666644414266
26653833,7.099999904632568
26654145,7.650000095367432
26654146,5.4666666984558105
26654269,6.849999904632568
26654498,8.300000190734863
26656866,7.5
26657439,7.199999809265137
26657440,5.699999809265137
26658194,6.6499998569488525
26658568,5.699999809265137
26660834,7.750000238418579
26661189,5.599999904632568
26661191,4.925000071525574
26661194,5.5
26661229,7.199999809265137
26662168,7.549999952316284
26662192,5.014285717691694
26662193,5.449999928474426
26662345,6.599999904632568
26662798,3.649999976158142
26663084,7.633333524068196
26664423,7.199999809265137
26665435,6.5
26665875,6.400000095367432
26666947,5.0333333015441895
26667010,5.800000190734863
26667056,6.650000095367432
26667083,3.700000047683716
26668439,7.699999809265137
26668750,5.5
26670653,8.449999809265137
26673872,7.550000190734863
26673947,5.199999809265137
26677495,7.8500001430511475
26677981,6.766666571299235
26678599,6.900000095367432
26679188,7.525000095367432
26679552,7.899999936421712
26680597,5.699999809265137
26680659,7.699999809265137
26681568,5.5
26681656,6.199999809265137
26683287,6.699999809265137
26683290,7.799999952316284
26683421,7.6000001430511475
26683723,5.900000095367432
26684564,6.566666603088379
26685451,8.0
26686502,5.833333492279053
26688480,7.049999952316284
26689410,6.237499952316284
26691320,7.600000222524007
26691361,4.599999904632568
26691500,7.900000095367432
26691509,4.349999904632568
26692640,8.300000190734863
26693314,7.719999980926514
26694497,7.2749998569488525
26694988,8.760000038146973
26696639,6.960000133514404
26696871,4.6499998569488525
26696879,7.450000286102295
26698000,4.900000095367432
26698301,4.924999952316284
26698897,6.799999872843425
26700276,8.100000381469727
26703158,7.600000063578288
26704137,7.199999809265137
26704433,6.149999976158142
26704590,6.950000047683716
26704620,6.6499998569488525
26704621,6.699999809265137
26704623,6.900000095367432
26704857,7.699999809265137
26705107,5.699999809265137
26705744,8.300000190734863
26706957,7.5
26707077,5.6499998569488525
26707088,7.099999904632568
26707472,7.2833333015441895
26708876,7.599999904632568
26709258,8.199999809265137
26710108,4.599999904632568
26710657,8.600000381469727
26710940,7.5
26711092,5.400000095367432
26711487,4.933333237965901
26713424,6.049999952316284
26713504,7.75
26715617,3.5
26715618,6.837499976158142
26715636,7.700000127156575
26715845,5.5
26715965,7.0
26717012,6.900000095367432
26717467,7.300000190734863
26717795,6.699999809265137
26717811,8.0
26718282,7.385714258466448
26718799,7.349999904632568
26718803,4.300000190734863
26718828,7.333333174387614
26718836,7.700000047683716
26718838,6.700000047683716
26719781,7.75
26720627,7.400000095367432
26721478,5.9250000317891445
26721644,7.199999809265137
26722331,6.300000190734863
26723915,7.099999904632568
26724235,6.200000047683716
26724679,7.5
26724807,5.099999904632568
26725678,7.900000095367432
26726098,7.599999904632568
26726814,7.0
26727891,7.599999904632568
26728641,6.900000095367432
26728669,7.375
26729533,5.400000095367432
26729867,8.300000190734863
26729868,4.699999809265137
26730644,7.400000095367432
26731376,8.199999809265137
26732299,7.800000190734863
26732500,7.199999809265137
26735048,7.599999904632568
26736410,7.900000095367432
26738204,7.849999904632568
26739551,6.933333396911621
26740543,7.300000190734863
26741061,6.687499940395355
26742730,6.237499952316284
26743601,7.433333555857341
26744597,5.449999928474426
26746381,6.660000038146973
26746536,9.066666603088379
26746559,7.8500001430511475
26746958,3.0
26747274,5.0
26747836,5.6800000190734865
26748673,5.7727272727272725
26748688,7.800000190734863
26751899,7.1499998569488525
26751930,6.049999952316284
26751961,8.800000190734863
26752087,6.800000190734863
26752088,7.3749998807907104
26752547,5.800000190734863
26752777,8.205555438995361
26752852,7.0333333015441895
26753020,5.0
26754101,8.199999809265137
26754513,7.900000095367432
26754643,5.550000190734863
26754675,8.300000190734863
26754734,8.100000381469727
26754831,6.8500001430511475
26755037,6.4300000349680575
26755367,7.400000095367432
26755583,6.699999809265137
26756049,7.1333333651224775
26756220,7.024999976158142
26756258,7.800000190734863
26757373,6.0333333015441895
26757830,7.900000254313151
26759539,6.900000095367432
26759819,7.599999904632568
26760160,6.380000019073487
26760445,6.800000190734863
26761325,6.0
26761334,6.800000190734863
26761416,7.024999976158142
26761688,7.425000190734863
26761939,6.900000095367432
26761978,7.300000190734863
26762709,7.300000190734863
26764514,4.199999809265137
26764928,9.199999809265137
26765233,6.699999809265137
26766760,6.339999961853027
26767358,6.900000095367432
26769480,8.0
26770697,7.5
26770698,7.5
26771100,7.5
26771140,6.883333444595337
26772006,7.199999809265137
26772644,7.199999809265137
26773744,7.699999809265137
26774016,8.300000190734863
26774033,5.699999809265137
26774722,5.900000095367432
26774772,6.400000095367432
26775933,7.099999904632568
26778790,7.8500001430511475
26779288,4.599999904632568
26779337,6.599999904632568
26779555,8.50000031789144
26779571,7.599999904632568
26780534,8.100000023841858
26781663,6.900000095367432
26781703,8.399999618530273
26782004,6.75
26782656,5.300000190734863
26782713,6.5899999141693115
26785137,7.800000190734863
26785580,6.933333237965901
26785583,7.499999761581421
26785661,5.300000190734863
26785800,6.599999904632568
26786642,6.774999976158142
26786662,6.5
26786669,6.8666666348775225
26787124,4.8500001430511475
26787574,8.300000190734863
26788605,6.237499952316284
26788667,6.457142898014614
26790961,7.300000190734863
26791452,7.5333333015441895
26791465,5.599999904632568
26792576,7.099999904632568
26793157,7.0
26793385,5.799999952316284
26793852,8.199999809265137
26794435,8.5
26794701,8.399999618530273
26794994,6.799999952316284
26796646,5.900000095367432
26796664,4.925000071525574
26796845,5.5
26797419,5.700000047683716
26798437,8.000000238418579
26798463,4.199999809265137
26799232,6.699999809265137
26799731,7.299999872843425
26800978,8.500000158945719
26803711,7.049999952316284
26803993,7.099999904632568
26804147,6.8500001430511475
26806099,8.399999618530273
26806316,4.800000190734863
26806528,7.150000095367432
26806719,6.800000190734863
26808248,6.349999904632568
26808466,6.800000190734863
26809007,7.699999809265137
26809592,7.5
26810068,7.024999976158142
26810318,6.5
26811367,6.450000047683716
26811587,7.800000190734863
26813286,3.9000000953674316
26815162,7.866666952768962
26815182,7.5
26815381,6.0
26815856,4.166666666666667
26815983,6.099999904632568
26815984,5.800000190734863
26816076,6.5
26816090,5.100000063578288
26816372,5.100000063578288
26816383,6.699999809265137
26817018,6.800000190734863
26818312,3.9000000953674316
26818314,3.700000047683716
26820833,6.800000190734863
26820836,7.099999904632568
26820840,6.599999904632568
26821253,7.199999809265137
26822230,7.524999976158142
26823502,6.899999936421712
26825658,7.300000190734863
26825664,6.0
26825688,6.599999904632568
26826398,6.283333381017049
26827040,5.971428530556815
26827787,7.200000047683716
26828019,5.400000095367432
26830966,7.0
26831711,6.912499964237213
26832720,5.900000095367432
26833099,7.599999904632568
26834772,7.199999809265137
26834930,7.633333524068196
26835471,6.300000031789144
26835911,7.199999809265137
26836588,8.800000190734863
26837948,6.0
26837951,7.300000190734863
26837952,7.900000095367432
26838466,5.0
26839466,7.299999952316284
26840738,6.800000190734863
26841073,7.099999904632568
26842503,8.399999618530273
26842702,8.25
26843352,7.099999904632568
26844922,8.149999737739563
26845247,7.0
26845362,5.349999904632568
26845966,6.900000095367432
26847068,7.199999809265137
26847445,7.800000190734863
26848167,7.660000133514404
26848640,7.699999809265137
26850326,2.5999999046325684
26851837,7.900000095367432
26852090,6.5
26853690,5.5
26855528,6.700000047683716
26855690,4.599999904632568
26857170,6.199999809265137
26857793,5.7727272727272725
26858510,8.699999809265137
26858970,7.700000047683716
26860031,6.800000190734863
26861685,7.314285823277065
26862250,7.099999904632568
26862259,6.933333396911621
26862829,6.787500023841858
26862905,6.5333333015441895
26863060,7.0
26863778,8.699999809265137
26864413,7.099999904632568
26868553,5.099999904632568
26869052,4.099999904632568
26869119,6.339999961853027
26869124,7.200000047683716
26870080,6.900000095367432
26870196,6.324999928474426
26871465,4.900000095367432
26871669,5.533333460489909
26871938,5.5
26872478,6.800000190734863
26874505,9.5
26874517,6.46666685740153
26875265,6.099999904632568
26876180,8.0
26876252,7.099999904632568
26876342,6.699999809265137
26876595,4.699999809265137
26877106,6.900000095367432
26877237,7.199999809265137
26877406,7.314285687037876
26877492,7.400000095367432
26878605,8.300000190734863
26878881,7.199999809265137
26878883,8.150000095367432
26879060,6.0
26881692,6.800000190734863
26882440,7.199999809265137
26882457,2.9000000953674316
26883072,7.199999809265137
26883664,7.1000001430511475
26884340,8.5
26884354,7.2399999618530275
26885074,6.283333381017049
26886203,7.474999904632568
26886204,7.199999809265137
26887031,6.699999809265137
26887153,6.700000047683716
26887169,6.75
26887170,6.75
26887890,8.333333015441895
26888905,7.2749998569488525
26890502,4.400000095367432
26891256,7.7000000953674315
26892281,7.5
26892558,7.199999809265137
26894593,7.800000190734863
26894602,7.800000190734863
26896962,6.900000095367432
26897427,6.400000095367432
26898747,4.699999809265137
26899000,9.200000047683716
26899030,7.266666730244954
26899146,6.199999809265137
26900949,5.8999998569488525
26901234,7.2833333015441895
26901393,6.400000095367432
26905469,3.200000047683716
26905717,5.5
26907450,4.5
26908293,5.900000095367432
26908497,6.800000190734863
26909507,6.199999809265137
26909787,4.5
26909790,7.699999968210856
26910059,7.599999904632568
26910820,7.099999904632568
26914034,9.100000381469727
26914297,7.349999904632568
26916202,6.0
26916229,7.3125
26917393,6.599999904632568
26919051,4.5
26919823,6.599999904632568
26920017,7.599999904632568
26920269,8.300000190734863
26920842,7.166666666666667
26921827,4.400000095367432
26921952,8.800000190734863
26923111,7.599999904632568
26923506,3.9000000953674316
26924069,6.800000190734863
26925317,6.899999936421712
26925532,5.599999904632568
26926321,6.200000047683716
26928125,6.599999904632568
26928304,6.5333333015441895
26928838,6.199999809265137
26929010,7.300000190734863
26929038,7.300000190734863
26929084,7.599999904632568
26930056,6.599999904632568
26930504,6.400000095367432
26930564,7.099999904632568
26931786,7.549999952316284
26934285,8.199999809265137
26934399,6.599999904632568
26935251,7.9666666984558105
26935296,7.099999904632568
26935777,7.633333524068196
26937474,6.860000038146973
26937563,6.9666666984558105
26940400,6.099999904632568
26942631,7.900000095367432
26942645,7.199999809265137
26942674,7.699999809265137
26944582,7.400000095367432
26945085,6.5333333015441895
26945132,6.400000095367432
26945135,6.599999904632568
26946197,7.599999904632568
26946395,8.449999809265137
26946508,6.950000047683716
26948060,6.975000023841858
26949241,7.1499998569488525
26949264,4.400000095367432
26949578,6.700000047683716
26951654,4.400000095367432
26951692,8.200000286102295
26951953,8.099999904632568
26952576,7.450000047683716
26952704,8.300000190734863
26952994,8.0
26954003,7.0
26954268,4.900000095367432
26954690,7.099999904632568
26956641,6.199999809265137
26957177,5.5
26957500,7.099999904632568
26958502,7.9666666984558105
26959074,6.699999809265137
26959115,6.300000190734863
26961821,7.5
26961874,7.5
26962614,7.300000190734863
26963232,7.549999952316284
26964434,7.699999809265137
26965165,7.900000095367432
26966580,4.199999809265137
26966609,8.699999809265137
26966758,6.699999809265137
26966763,8.300000190734863
26966778,8.03333330154419
26967920,4.599999904632568
26967922,6.566666603088379
26969054,7.199999809265137
26969120,7.699999809265137
26969244,6.699999809265137
26969672,7.450000047683716
26970964,6.666666666666667
26971054,6.300000190734863
26971645,2.9000000953674316
26972258,7.25
26972275,8.200000127156576
26974334,5.699999809265137
26974615,7.400000095367432
26974993,7.450000047683716
26975855,6.800000190734863
26976235,8.625000238418579
26979007,7.900000095367432
26979199,7.400000095367432
26979347,7.949999809265137
26980859,6.5333333015441895
26981165,5.300000190734863
26981958,8.433333396911621
26984189,8.800000190734863
26984538,4.6499998569488525
26985127,7.099999904632568
26985857,5.299999918256487
26987999,7.5
26990268,5.900000095367432
26990725,7.699999809265137
26992383,4.900000095367432
26994321,6.599999904632568
26994789,6.349999845027924
26995137,7.300000190734863
26995545,6.400000095367432
26995719,7.4
26995787,7.099999904632568
26995881,3.299999952316284
26996640,5.875
26996734,6.800000190734863
26997663,6.300000190734863
26999424,6.199999809265137
27000061,7.75
27000084,7.400000095367432
27002371,6.099999904632568
27002635,8.100000381469727
27002647,6.199999809265137
27003543,6.9666666984558105
27007975,6.199999809265137
27008394,4.083333333333333
27008562,6.400000095367432
27010768,7.633333206176758
27011740,9.28333330154419
27012731,7.199999809265137
27012772,7.150000095367432
27013111,6.699999809265137
27013174,8.150000095367432
27015984,5.599999904632568
27017288,7.900000095367432
27018285,8.300000190734863
27018296,7.385714258466448
27018299,7.900000095367432
27018354,3.700000047683716
27019527,8.199999809265137
27019982,6.650000095367432
27021609,6.300000190734863
27021883,7.300000190734863
27024903,8.199999809265137
27024959,8.199999809265137
27025631,7.150000095367432
27025637,6.5299999713897705
27025987,6.599999904632568
27026494,7.1499998569488525
27027913,6.799999872843425
27028934,7.514285700661795
27032656,8.100000381469727
27034868,6.950000047683716
27035334,7.599999904632568
27036366,7.199999809265137
27037053,7.400000095367432
27037539,4.400000095367432
27038183,6.900000095367432
27038968,7.300000190734863
27039069,6.0333333015441895
27039378,6.833333492279053
27040109,7.400000095367432
27040157,7.599999904632568
27040737,8.0
27040774,7.566666762034099
27040853,7.099999904632568
27041467,7.749999761581421
27041677,6.660000038146973
27042405,8.524999618530273
27042413,6.400000095367432
27042467,8.066666603088379
27042526,5.300000190734863
27042544,6.339999961853027
27042748,6.5
27043957,6.5
27045345,7.549999952316284
27045442,2.9499999284744263
27045615,7.6333333651224775
27045860,7.199999809265137
27045950,9.399999618530273
27046372,6.099999904632568
27046645,7.599999904632568
27047871,7.5
27047917,7.699999809265137
27050133,5.833333492279053
27050259,7.299999952316284
27050878,6.599999904632568
27051028,7.899999777475993
27052274,8.460000133514404
27052289,6.199999809265137
27053945,7.049999952316284
27054071,7.599999904632568
27056299,6.099999904632568
27059130,8.699999809265137
27060077,7.6499998569488525
27062637,8.5
27062638,8.460000133514404
27062662,7.599999904632568
27062994,7.800000190734863
27063335,7.599999904632568
27064658,7.400000095367432
27064700,8.300000190734863
27064923,6.0
27065128,7.099999904632568
27065129,8.600000381469727
27065898,3.9000000953674316
27066196,6.599999904632568
27068118,7.5
27069070,6.5
27069412,6.349999904632568
27069427,5.0
27071217,7.0
27072640,8.208333253860474
27072788,6.5
27072795,8.5
27072838,6.199999809265137
27072988,6.824999928474426
27073057,5.400000095367432
27073079,5.099999904632568
27073179,6.900000095367432
27073234,6.400000095367432
27073245,8.699999809265137
27073291,7.699999809265137
27073835,4.800000190734863
27074301,6.400000095367432
27074316,7.0
27076492,6.0
27076871,7.349999904632568
27079210,7.400000095367432
27079318,6.900000095367432
27080656,8.599999904632568
27082461,6.349999904632568
27083561,7.0
27087130,6.900000095367432
27087724,8.275000095367432
27088750,7.300000190734863
27089612,7.524999976158142
27090211,7.549999952316284
27090711,6.349999904632568
27090753,4.816666682561239
27091624,6.5
27092645,7.900000095367432
27092648,6.449999809265137
27092725,6.599999904632568
27092785,4.699999809265137
27097816,6.666666666666667
27097818,7.3666666348775225
27097890,6.700000047683716
27098363,6.960000133514404
27098364,7.180000114440918
27098888,8.300000190734863
27101749,6.599999904632568
27101860,6.5333333015441895
27102546,7.650000095367432
27102557,7.199999809265137
27102569,5.900000095367432
27102739,4.8833333651224775
27104373,5.599999904632568
27107140,6.900000095367432
27107189,7.400000095367432
27107273,8.099999904632568
27107624,8.399999618530273
27107691,6.300000190734863
27107766,7.199999809265137
27108740,8.08000020980835
27108853,8.800000190734863
27109171,7.199999809265137
27109556,6.199999809265137
27109633,7.3500001430511475
27109679,6.799999952316284
27109879,7.066666762034099
27110296,7.450000286102295
27110363,7.9750001430511475
27113517,8.399999618530273
27113986,6.1499998569488525
27114240,6.840000057220459
27114416,6.233333428700765
27114417,4.300000190734863
27115166,7.199999809265137
27115758,7.5
27118338,6.237499952316284
27119292,7.599999904632568
27119586,8.600000381469727
27119724,7.280000019073486
27121232,9.28333330154419
27123688,7.800000190734863
27124861,7.5
27124862,8.300000190734863
27124863,8.300000190734863
27124864,8.300000190734863
27126336,6.6000001430511475
27126359,6.75
27126713,7.099999904632568
27127793,6.5
27129560,7.300000190734863
27129663,6.800000190734863
27129755,7.599999904632568
27130415,8.375000238418579
27131969,5.099999904632568
27132180,6.312500059604645
27132510,8.600000381469727
27132709,6.299999952316284
27132728,5.599999904632568
27133050,6.699999809265137
27133264,6.5
27133303,6.800000190734863
27133565,6.900000095367432
27133569,6.866666793823242
27133913,7.199999809265137
27135473,6.1499998569488525
27138613,6.299999952316284
27139348,7.349999904632568
27140071,7.400000095367432
27144867,8.966666539510092
27144868,8.966666539510092
27145041,5.599999904632568
27147737,8.100000381469727
27147739,8.050000071525574
27148198,7.099999904632568
27149755,7.400000095367432
27149791,6.293333196640015
27149818,4.199999809265137
27149822,9.0
27150225,5.099999904632568
27150264,5.699999809265137
27150283,7.199999809265137
27150284,7.5
27155250,7.400000095367432
27155276,4.950000047683716
27156537,7.199999809265137
27157676,8.966666539510092
27157811,7.200000047683716
27160618,7.549999952316284
27163278,7.066666762034099
27165059,7.099999904632568
27166148,5.099999904632568
27166414,7.800000190734863
27166442,8.583333492279053
27166606,8.366666555404663
27166976,7.1333333651224775
27167055,9.28333330154419
27168151,5.800000190734863
27168189,7.599999904632568
27169438,4.699999809265137
27170563,7.099999904632568
27172872,5.800000190734863
27172891,8.100000381469727
27175983,6.350000023841858
27176717,6.9020833273728694
27176742,8.199999809265137
27177463,6.900000095367432
27178959,5.199999809265137
27179414,4.400000095367432
27179713,6.533333460489909
27180356,7.400000095367432
27180599,8.300000190734863
27180759,7.099999904632568
27185558,5.75
27185563,7.4750001430511475
27186348,7.199999809265137
27186353,5.349999904632568
27186354,7.9750001430511475
27188152,6.699999809265137
27191173,7.600000222524007
27191431,7.699999809265137
27191492,8.899999618530273
27191829,7.150000095367432
27192784,6.199999809265137
27193043,6.900000095367432
27195080,5.7727272727272725
27195119,7.0
27196380,6.800000190734863
27197086,7.5
27197468,5.300000190734863
27198855,7.75
27199776,7.8999998569488525
27200988,5.900000095367432
27201353,5.199999809265137
27202818,7.433333555857341
27202819,5.875
27202953,5.699999809265137
27205132,7.449999809265137
27591668,6.0
27592484,7.099999904632568
27594919,6.150000095367432
27594938,6.699999809265137
27595272,4.5
27596261,7.199999809265137
27596682,9.0
27597250,7.3500001430511475
27600925,8.399999618530273
27602116,7.349999904632568
27602185,6.75
27604257,6.339999961853027
27604258,6.860000133514404
27604296,5.7727272727272725
27605696,7.0
27605698,7.1499998569488525
27607136,7.199999809265137
27607378,7.633333524068196
27607386,7.450000286102295
27608262,5.599999904632568
27608785,8.399999618530273
27611498,6.671428544180734
27614362,6.900000095367432
27615233,7.400000095367432
27615267,7.349999904632568
27615398,7.599999904632568
27615439,7.599999904632568
27615441,8.600000381469727
27615467,9.300000190734863
27615564,5.400000095367432
27617348,6.900000095367432
27621184,6.339999961853027
27621192,7.5
27621727,7.199999809265137
27621991,7.699999809265137
27622447,8.760000038146973
27623043,6.400000095367432
27624661,5.6000001430511475
27624665,6.099999904632568
27624787,7.749999761581421
27663742,6.699999809265137
27664635,7.400000095367432
27666624,6.400000095367432
27666627,6.599999904632568
27666671,6.699999809265137
27668250,7.450000047683716
27887836,7.599999904632568
28460045,7.5
28461121,7.099999904632568
28510273,7.099999904632568
30034295,8.399999618530273
30122633,6.900000095367432
30128985,6.450000047683716
30129008,7.099999904632568
30134551,6.199999809265137
30135110,7.400000095367432
30135113,7.514285700661795
30135942,7.800000190734863
30137082,7.0
30139659,6.300000190734863
30140231,8.199999809265137
30140571,7.5
30141329,6.0
30141372,7.699999809265137
30142045,7.400000095367432
30142420,6.199999809265137
30143333,8.300000190734863
30143336,7.049999952316284
30143861,6.400000095367432
30144221,6.5
30145117,7.199999809265137
30145655,6.866666793823242
30146756,6.900000095367432
30146843,7.900000095367432
30147434,7.199999809265137
30149864,5.400000095367432
30150635,6.800000190734863
30151984,6.599999904632568
30152413,5.900000095367432
30155226,5.4666666984558105
30156101,7.049999952316284
30156898,6.0583332777023315
30158830,4.599999904632568
30158971,7.800000190734863
30159567,7.699999809265137
30162520,7.800000190734863
30163500,6.580000019073486
30163509,6.933333396911621
30163799,9.300000190734863
30163820,7.266666571299235
30163821,7.266666571299235
30164448,8.066666762034098
30166706,5.300000190734863
30166972,7.300000031789144
30166983,6.5
30167509,8.899999618530273
30167539,9.0
30167633,7.0333333015441895
30168032,4.800000190734863
30168156,7.3500001430511475
30170120,6.699999809265137
30170213,5.800000190734863
30170375,7.5
30170448,9.100000381469727
30170546,7.899999936421712
30170801,7.199999809265137
30171425,5.7727272727272725
30172751,7.300000190734863
30172818,6.599999904632568
30174393,6.699999809265137
30174535,6.800000190734863
30175306,5.682142811162131
30175632,8.950000286102295
30175633,8.950000286102295
30175647,6.700000047683716
30176268,6.996666669845581
30176282,7.699999809265137
30176393,7.699999809265137
30176488,6.800000190734863
30177286,5.599999904632568
30181789,6.400000095367432
30182729,7.400000095367432
30182877,6.75
30183061,7.400000095367432
30183666,7.300000190734863
30183715,8.399999618530273
30184555,6.099999904632568
30185415,6.800000190734863
30186562,6.324999928474426
30188193,6.400000095367432
30188243,8.0
30188253,6.199999809265137
30188466,7.099999904632568
30189817,7.385714258466448
30190607,2.9499999284744263
30191950,6.833333492279053
30192401,8.399999618530273
30194752,6.900000095367432
30194769,8.100000381469727
30195228,7.5
30196805,6.150000095367432
30197489,7.5
30198539,8.049999952316284
30198715,6.960000038146973
30200087,6.774999976158142
30200414,6.5
30200427,7.150000095367432
30201003,7.300000190734863
30203549,6.599999904632568
30203557,9.449999809265137
30204142,6.800000190734863
30204413,7.599999904632568
30204446,6.5
30206287,7.900000095367432
30206431,7.900000095367432
30207919,5.900000095367432
30207949,4.0
30208007,5.699999809265137
30208010,6.5
30209084,8.06666644414266
30209086,6.933333237965901
30209395,6.849999904632568
30209802,6.5
30209818,6.799999872843425
30210095,6.949999809265137
30210691,7.5
30210700,6.1333333651224775
30211551,7.699999809265137
30211753,6.199999809265137
30211998,7.7000000953674315
30214085,6.400000095367432
30215029,7.2833333015441895
30216460,7.0
30218533,5.900000095367432
30219670,6.666666666666667
30220799,5.8999998569488525
30221703,6.666666666666667
30221757,5.199999928474426
30221777,9.100000381469727
30222762,6.299999872843425
30223596,6.599999904632568
30223840,7.699999809265137
30225296,6.900000095367432
30226042,4.599999904632568
30232211,7.300000190734863
30232270,8.199999809265137
30234315,7.3999998569488525
30235440,5.449999928474426
30236340,7.099999904632568
30238958,7.0
30238963,7.5
30241102,8.200000286102295
30242164,7.099999904632568
30243520,7.099999904632568
30244174,6.300000190734863
30246061,7.099999904632568
30247400,6.300000190734863
30249076,6.699999809265137
30249161,7.433333396911621
30252495,7.333333333333333
30255138,7.099999904632568
30255175,5.900000095367432
30256006,7.099999904632568
30256024,7.400000095367432
30256767,6.900000095367432
30256796,5.9250000317891445
30257175,7.766666889190674
30257386,7.099999904632568
30257608,6.800000190734863
30258626,6.300000190734863
30259043,5.800000031789144
30259071,7.599999904632568
30259734,7.300000190734863
30261964,6.0
30263943,9.199999809265137
30263995,6.200000047683716
30267284,7.3125
30269016,7.8500001430511475
30269402,8.199999809265137
30270306,7.599999904632568
30271717,6.699999809265137
30271841,7.900000095367432
30272143,8.399999618530273
30272747,5.699999809265137
30273082,6.199999809265137
30276392,6.0
30279172,7.199999809265137
30282387,5.199999968210856
30282596,7.5
30282871,8.100000381469727
30283179,7.599999904632568
30283209,7.866666952768962
30283308,7.099999904632568
30286112,7.400000095367432
30287729,6.960000133514404
30290143,6.133333524068197
30290776,5.900000095367432
30290872,4.5
30292777,8.0
30292843,7.450000047683716
30293828,4.199999809265137
30294963,7.099999904632568
30295905,5.059999942779541
30299040,8.0
30299309,6.349999904632568
30299311,6.599999904632568
30299345,7.599999904632568
30299355,7.800000190734863
30299356,7.0
30299386,5.849999904632568
30299388,5.849999904632568
30299400,7.5
30301095,7.599999904632568
30301264,7.800000190734863
30304560,5.900000095367432
30306756,6.900000095367432
30306764,7.950000286102295
30307197,6.300000190734863
30307237,6.900000095367432
30310218,8.75
30310435,8.5
30312137,6.599999904632568
30312783,6.0
30313855,7.300000190734863
30317630,6.900000095367432
30317706,5.971428530556815
30318116,7.399999936421712
30318524,6.300000190734863
30323188,6.099999904632568
30327842,8.600000381469727
30327897,7.800000190734863
30327914,5.800000190734863
30328825,6.766666571299235
30329892,7.699999809265137
30329902,7.899999936421712
30331149,7.900000095367432
30331424,7.199999809265137
30331597,7.900000095367432
30331959,8.449999809265137
30334073,8.300000190734863
30334118,7.300000190734863
30334122,6.099999904632568
30334399,5.4666666984558105
30334584,7.0
30334970,6.200000047683716
30335059,6.9020833273728694
30336533,7.400000095367432
30337147,6.400000095367432
30337172,7.300000190734863
30345226,7.9666666984558105
30345300,7.4750001430511475
30345709,6.099999904632568
30349667,7.400000095367432
30357885,6.1333333651224775
30361134,8.600000381469727
30362186,5.199999809265137
30364976,6.299999872843425
30366084,6.150000095367432
30367643,6.299999952316284
30368414,5.75
30371818,8.200000286102295
30371819,7.599999904632568
30371824,6.549999952316284
30372377,8.0
30376977,5.299999952316284
30377703,5.800000190734863
30379982,7.099999904632568
30380316,5.400000095367432
30382373,5.800000190734863
30382857,8.300000190734863
30384019,7.699999809265137
30385359,8.199999809265137
30385361,6.0
30385430,7.5
30387441,7.5
30388339,3.799999952316284
30390144,7.300000190734863
30390185,7.900000095367432
30390700,8.300000190734863
30391241,7.650000095367432
30391289,7.699999809265137
30391372,7.300000190734863
30391726,8.899999618530273
30394484,7.900000095367432
30394535,6.25
30394807,7.800000190734863
30394821,7.300000190734863
30394841,6.1000001430511475
30394870,7.899999777475993
30395519,6.599999904632568
30395544,6.5
30396679,6.800000190734863
30401194,7.0333333015441895
30402196,6.800000190734863
30402296,7.799999952316284
30403338,7.400000095367432
30405087,7.099999904632568
30408298,5.300000190734863
30410114,8.699999809265137
30410654,5.900000095367432
30411557,7.900000095367432
30411559,7.0
30412189,6.300000190734863
30413052,5.820000076293946
30414462,6.566666603088379
30419063,6.75
30419673,3.9000000953674316
30419744,7.400000095367432
30423193,6.6000001430511475
30423539,9.199999809265137
30426519,7.300000190734863
